T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
244.629078,-28.520922,1500000.0,15.0,102.673712,0.00974,243.521432,1.2,228.912045,0.356419,14490.776904,1039.906754,twophase
245.622432,-27.527568,1550000.0,15.5,106.706935,0.009371,243.999109,1.2,229.473342,0.353484,77022.495078,1067.750488,twophase
246.592518,-26.557482,1600000.0,16.0,110.788601,0.009026,244.458959,1.2,230.01704,0.350558,-21555.808903,1100.709743,twophase
247.540598,-25.609402,1650000.0,16.5,114.919415,0.008702,244.902075,1.2,230.544188,0.34764,-9230.89073,1141.93971,twophase
248.467825,-24.682175,1700000.0,17.0,119.100093,0.008396,245.329451,1.2,231.055742,0.344729,-5829.227924,1195.42319,twophase
249.37526,-23.77474,1750000.0,17.5,123.331364,0.008108,245.741995,1.2,231.552579,0.341823,-4265.310741,1265.998673,twophase
250.263884,-22.886116,1800000.0,18.0,127.613964,0.007836,246.14054,1.2,232.035501,0.338922,-3384.366608,1359.371347,twophase
251.134598,-22.015402,1850000.0,18.5,131.948643,0.007579,246.525853,1.2,232.505246,0.336023,-2829.012265,1482.120254,twophase
251.98824,-21.16176,1900000.0,19.0,136.336165,0.007335,246.898636,1.2,232.962496,0.333126,-2451.183714,1641.72624,twophase
252.825587,-20.324413,1950000.0,19.5,140.777305,0.007103,247.259542,1.2,233.407878,0.330229,-2178.168497,1846.661235,twophase
253.647358,-19.502642,2000000.0,20.0,145.27285,0.006884,247.609171,1.2,233.841974,0.327332,-1970.67662,2106.600912,twophase
254.454227,-18.695773,2050000.0,20.5,149.823603,0.006675,247.948081,1.2,234.265324,0.324434,-1807.150838,2432.851255,twophase
255.246821,-17.903179,2100000.0,21.0,154.430379,0.006475,248.276789,1.2,234.678428,0.321533,-1677.344696,2839.116253,twophase
256.025725,-17.124275,2150000.0,21.5,159.09401,0.006286,248.595777,1.2,235.081754,0.318628,-1579.6956,3342.780092,twophase
256.791488,-16.358512,2200000.0,22.0,163.815339,0.006104,248.905492,1.2,235.475737,0.315719,-1520.417847,3966.933822,twophase
257.544623,-15.605377,2250000.0,22.5,168.595229,0.005931,249.206355,1.2,235.860781,0.312805,-1513.43364,4743.443822,twophase
258.285615,-14.864385,2300000.0,23.0,173.434555,0.005766,249.498755,1.2,236.237269,0.309885,-1580.752409,5717.437138,twophase
259.014916,-14.135084,2350000.0,23.5,178.33421,0.005607,249.783059,1.2,236.605554,0.306957,-1753.144094,6953.664869,twophase
259.732954,-13.417046,2400000.0,24.0,183.295104,0.005456,250.059611,1.2,236.965971,0.304021,-2071.07097,8545.295717,twophase
260.440132,-12.709868,2450000.0,24.5,188.318164,0.00531,250.328732,1.2,237.318834,0.301077,-2585.894042,10625.780973,twophase
261.13683,-12.01317,2500000.0,25.0,193.404334,0.005171,250.590725,1.2,237.664438,0.298122,-3361.379052,13384.510241,twophase
261.823408,-11.326592,2550000.0,25.5,198.554578,0.005036,250.845875,1.2,238.003059,0.295157,-4475.514516,17087.030256,twophase
262.500205,-10.649795,2600000.0,26.0,203.769879,0.004907,251.094452,1.2,238.33496,0.292181,-6022.637527,22100.609105,twophase
263.167543,-9.982457,2650000.0,26.5,209.051239,0.004784,251.336707,1.2,238.660389,0.289192,-8115.854066,28925.871619,twophase
263.825728,-9.324272,2700000.0,27.0,214.39968,0.004664,251.572881,1.2,238.979578,0.28619,-10889.745023,38235.080359,twophase
264.475049,-8.674951,2750000.0,27.5,219.816246,0.004549,251.803199,1.2,239.29275,0.283173,-14503.368642,50917.357743,twophase
265.115781,-8.034219,2800000.0,28.0,225.302002,0.004438,252.027876,1.2,239.600112,0.280142,-19143.605705,68130.703107,twophase
265.748186,-7.401814,2850000.0,28.5,230.858034,0.004332,252.247113,1.2,239.901864,0.277095,-25028.947498,91360.01863,twophase
266.372513,-6.777487,2900000.0,29.0,236.485453,0.004229,252.461105,1.2,240.198194,0.274031,-32413.902863,122479.489687,twophase
266.988999,-6.161001,2950000.0,29.5,242.185392,0.004129,252.670032,1.2,240.48928,0.270949,-41594.305699,163816.548944,twophase
267.59787,-5.55213,3000000.0,30.0,247.959008,0.004033,252.874068,1.2,240.775294,0.267849,-52913.946596,218213.289444,twophase
268.199342,-4.950658,3050000.0,30.5,253.807484,0.00394,253.073378,1.2,241.056396,0.264729,-66773.141863,289079.609503,twophase
268.793621,-4.356379,3100000.0,31.0,259.732026,0.00385,253.268118,1.2,241.33274,0.261589,-83640.101997,380430.641557,twophase
269.380904,-3.769096,3150000.0,31.5,265.733868,0.003763,253.458438,1.2,241.604473,0.258427,-104066.284498,496899.260401,twophase
269.961377,-3.188623,3200000.0,32.0,271.81427,0.003679,253.644481,1.2,241.871736,0.255243,-128707.332363,643712.867255,twophase
270.535223,-2.614777,3250000.0,32.5,277.974519,0.003597,253.826381,1.2,242.134662,0.252035,-158351.737588,826622.45586,twophase
271.102613,-2.047387,3300000.0,33.0,284.215929,0.003518,254.004268,1.2,242.393378,0.248803,-193960.072588,1051771.501746,twophase
271.663712,-1.486288,3350000.0,33.5,290.539846,0.003442,254.178266,1.2,242.648006,0.245545,-236718.574005,1325492.844863,twophase
272.218678,-0.931322,3400000.0,34.0,296.947641,0.003368,254.348494,1.2,242.898664,0.24226,-288112.168094,1654023.853269,twophase
272.767664,-0.382336,3450000.0,34.5,303.440717,0.003296,254.515063,1.2,243.145461,0.238948,-350023.91398,2043134.135817,twophase
273.310815,0.160815,3500000.0,35.0,310.020509,0.003226,254.678082,1.2,243.388507,0.235607,-424870.701417,2497666.205463,twophase
273.848272,0.698272,3550000.0,35.5,316.688481,0.003158,254.837656,1.2,243.627902,0.232235,-515789.577203,3020997.907056,twophase
274.380168,1.230168,3600000.0,36.0,323.446133,0.003092,254.993883,1.2,243.863745,0.228832,-626896.57805,3614445.981311,twophase
274.906634,1.756634,3650000.0,36.5,330.294994,0.003028,255.146858,1.2,244.09613,0.225397,-763652.828159,4276642.355021,twophase
275.427793,2.277793,3700000.0,37.0,337.236632,0.002965,255.296672,1.2,244.325147,0.221927,-933395.558291,5002927.712526,twophase
275.943766,2.793766,3750000.0,37.5,344.272646,0.002905,255.443414,1.2,244.550884,0.218422,-1146133.893949,5784819.233873,twophase
276.454668,3.304668,3800000.0,38.0,351.404675,0.002846,255.587167,1.2,244.773424,0.21488,-1415790.145835,6609619.258796,twophase
276.960609,3.810609,3850000.0,38.5,358.634393,0.002788,255.728012,1.2,244.992846,0.2113,-1762229.818247,7460236.904934,twophase
277.461697,4.311697,3900000.0,39.0,365.963516,0.002733,255.866028,1.2,245.209228,0.20768,-2214768.972186,8315293.082832,twophase
277.958036,4.808036,3950000.0,39.5,373.393799,0.002678,256.001288,1.2,245.422644,0.204019,-2818635.036935,9149568.888438,twophase
278.449724,5.299724,4000000.0,40.0,380.927039,0.002625,256.133865,1.2,245.633167,0.200314,-3647816.05057,9934836.649729,twophase
278.936858,5.786858,4050000.0,40.5,388.565076,0.002574,256.263828,1.2,245.840864,0.196565,-4833179.571289,10641081.714707,twophase
279.419531,6.269531,4100000.0,41.0,396.309798,0.002523,256.391244,1.2,246.045802,0.192769,-6632273.037277,11238082.706367,twophase
279.897831,6.747831,4150000.0,41.5,404.163139,0.002474,256.516177,1.2,246.248046,0.188925,-9636376.53678,11697271.600861,twophase
280.371847,7.221847,4200000.0,42.0,412.127082,0.002426,256.638689,1.2,246.447658,0.18503,-15582317.338414,11993747.663079,twophase
280.84166,7.69166,4250000.0,42.5,420.203664,0.00238,256.75884,1.2,246.644697,0.181082,-32779443.964616,12108277.626753,twophase
281.307353,8.157353,4300000.0,43.0,428.394974,0.002334,256.876688,1.2,246.839222,0.17708,-666674463.435239,12029085.997805,twophase
281.769003,8.619003,4350000.0,43.5,436.703159,0.00229,256.992288,1.2,247.031288,0.17302,41785598.114183,11753231.15619,twophase
282.226686,9.076686,4400000.0,44.0,445.130424,0.002247,257.105694,1.2,247.220951,0.168901,21406822.242958,11287380.487459,twophase
282.680475,9.530475,4450000.0,44.5,453.679038,0.002204,257.216958,1.2,247.408262,0.16472,14786580.141582,10647843.374878,twophase
283.130441,9.980441,4500000.0,45.0,462.351331,0.002163,257.326131,1.2,247.593272,0.160474,11452176.567623,9859792.451387,twophase
283.576653,10.426653,4550000.0,45.5,471.149705,0.002122,257.43326,1.2,247.776032,0.15616,9408987.448774,8955694.050139,twophase
284.019177,10.869177,4600000.0,46.0,480.076628,0.002083,257.538393,1.2,247.956589,0.151775,8011399.112135,7973066.736906,twophase
284.458077,11.308077,4650000.0,46.5,489.134643,0.002044,257.641575,1.2,248.13499,0.147316,6994187.449138,6951777.478048,twophase
284.893415,11.743415,4700000.0,47.0,498.326366,0.002007,257.74285,1.2,248.31128,0.142781,6237219.08242,5931152.921875,twophase
285.325254,12.175254,4750000.0,47.5,507.654496,0.00197,257.842261,1.2,248.485503,0.138164,5692073.936396,4947215.276627,twophase
285.75365,12.60365,4800000.0,48.0,517.121806,0.001934,257.939848,1.2,248.657702,0.133462,5363601.298272,4030340.509008,twophase
286.17866,13.02866,4850000.0,48.5,526.731157,0.001899,258.035652,1.2,248.827918,0.128672,5335303.389565,3203580.603191,twophase
286.600341,13.450341,4900000.0,49.0,536.485493,0.001864,258.129711,1.2,248.996193,0.123789,5928518.833335,2481799.341417,twophase
287.018745,13.868745,4950000.0,49.5,546.387843,0.00183,258.222062,1.2,249.162564,0.118808,9000061.688196,1871657.675029,twophase
287.433924,14.283924,5000000.0,50.0,556.441326,0.001797,258.312743,1.2,249.327069,0.113724,-45629801.35707,1372369.880941,twophase
287.845929,14.695929,5050000.0,50.5,566.64915,0.001765,258.401787,1.2,249.489747,0.108533,-3312371.453585,977055.358353,twophase
288.254808,15.104808,5100000.0,51.0,577.014611,0.001733,258.48923,1.2,249.650632,0.103228,-1147187.286059,674449.167186,twophase
288.660609,15.510609,5150000.0,51.5,587.541098,0.001702,258.575104,1.2,249.80976,0.097804,-493371.177946,450715.838799,twophase
289.063378,15.913378,5200000.0,52.0,598.232088,0.001672,258.659441,1.2,249.967163,0.092254,-226713.921011,291135.047405,twophase
289.463159,16.313159,5250000.0,52.5,609.091152,0.001642,258.742273,1.2,250.122874,0.086572,-104838.137925,181485.29926,twophase
289.859996,16.709996,5300000.0,53.0,620.121947,0.001613,258.82363,1.2,250.276924,0.080749,-46565.26818,109027.865566,twophase
290.253931,17.103931,5350000.0,53.5,631.328223,0.001584,258.903542,1.2,250.429344,0.074778,-18459.061959,63070.81272,twophase
290.645005,17.495005,5400000.0,54.0,642.713819,0.001556,258.982036,1.2,250.580163,0.06865,-5154.662321,35157.318235,twophase
291.033257,17.883257,5450000.0,54.5,654.282662,0.001528,259.059141,1.2,250.729408,0.062357,812.128949,18963.876849,twophase
291.418725,18.268725,5500000.0,55.0,666.03877,0.001501,259.134884,1.2,250.877107,0.055887,3148.026519,10014.028669,twophase
291.801446,18.651446,5550000.0,55.5,677.986255,0.001475,259.209291,1.2,251.023285,0.04923,3651.380461,5314.374894,twophase
292.181457,19.031457,5600000.0,56.0,690.12932,0.001449,259.282388,1.2,251.167967,0.042374,2967.504781,2977.328439,twophase
292.558792,19.408792,5650000.0,56.5,702.472269,0.001424,259.3542,1.2,251.311178,0.035306,69.114866,1878.51332,twophase
292.933485,19.783485,5700000.0,57.0,715.019511,0.001399,259.424751,1.2,251.45294,0.028011,44195.513823,1388.055244,twophase
293.305568,20.155568,5750000.0,57.5,727.775569,0.001374,259.494064,1.2,251.593277,0.020474,8373.57153,1176.255918,twophase
293.675073,20.525073,5800000.0,58.0,740.745095,0.00135,259.562163,1.2,251.732209,0.012678,6033.037382,1082.967289,twophase
294.04203,20.89203,5850000.0,58.5,753.932883,0.001326,259.629071,1.2,251.869759,0.004602,4961.623719,1036.676439,twophase
294.286852,21.136852,5900000.0,59.0,761.545825,0.001313,259.694919,1.2,251.947519,,4535.742161,1018.869218,liquid
294.38205,21.23205,5950000.0,59.5,762.015449,0.001312,259.760555,1.2,251.952314,,4496.907342,1017.042668,liquid
294.476797,21.326797,6000000.0,60.0,762.481161,0.001312,259.82615,1.2,251.957103,,4459.291554,1015.288405,liquid
294.571104,21.421104,6050000.0,60.5,762.943076,0.001311,259.891705,1.2,251.961887,,4422.828294,1013.601245,liquid
294.664977,21.514977,6100000.0,61.0,763.401305,0.00131,259.957221,1.2,251.966667,,4387.456558,1011.976468,liquid
294.758427,21.608427,6150000.0,61.5,763.855949,0.001309,260.022698,1.2,251.971442,,4353.120222,1010.409765,liquid
294.851459,21.701459,6200000.0,62.0,764.307104,0.001308,260.088136,1.2,251.976214,,4319.767514,1008.897205,liquid
294.944082,21.794082,6250000.0,62.5,764.754862,0.001308,260.153536,1.2,251.980982,,4287.350549,1007.435194,liquid
295.036304,21.886304,6300000.0,63.0,765.199308,0.001307,260.218897,1.2,251.985748,,4255.82493,1006.020446,liquid
295.128129,21.978129,6350000.0,63.5,765.640523,0.001306,260.284221,1.2,251.990511,,4225.149401,1004.649952,liquid
295.219567,22.069567,6400000.0,64.0,766.078584,0.001305,260.349507,1.2,251.995273,,4195.285538,1003.320958,liquid
295.310621,22.160621,6450000.0,64.5,766.513563,0.001305,260.414756,1.2,252.000032,,4166.197482,1002.030934,liquid
295.4013,22.2513,6500000.0,65.0,766.94553,0.001304,260.479968,1.2,252.00479,,4137.851706,1000.777562,liquid
295.491608,22.341608,6550000.0,65.5,767.374551,0.001303,260.545143,1.2,252.009546,,4110.216801,999.558711,liquid
295.581551,22.431551,6600000.0,66.0,767.80069,0.001302,260.610282,1.2,252.014302,,4083.263296,998.372422,liquid
295.671135,22.521135,6650000.0,66.5,768.224005,0.001302,260.675386,1.2,252.019056,,4056.96349,997.216893,liquid
295.760364,22.610364,6700000.0,67.0,768.644556,0.001301,260.740453,1.2,252.02381,,4031.291309,996.090463,liquid
295.849245,22.699245,6750000.0,67.5,769.062396,0.0013,260.805485,1.2,252.028564,,4006.222173,994.991602,liquid
295.937782,22.787782,6800000.0,68.0,769.47758,0.0013,260.870481,1.2,252.033317,,3981.732879,993.9189,liquid
296.02598,22.87598,6850000.0,68.5,769.890158,0.001299,260.935443,1.2,252.03807,,3957.801497,992.871051,liquid
296.113843,22.963843,6900000.0,69.0,770.300178,0.001298,261.00037,1.2,252.042823,,3934.407272,991.84685,liquid
296.201376,23.051376,6950000.0,69.5,770.707688,0.001298,261.065263,1.2,252.047577,,3911.530545,990.845183,liquid
296.288585,23.138585,7000000.0,70.0,771.112734,0.001297,261.130121,1.2,252.05233,,3889.152666,989.865017,liquid
296.375472,23.225472,7050000.0,70.5,771.515359,0.001296,261.194946,1.2,252.057085,,3867.255931,988.905394,liquid
296.462042,23.312042,7100000.0,71.0,771.915606,0.001295,261.259736,1.2,252.06184,,3845.823515,987.965425,liquid
296.548299,23.398299,7150000.0,71.5,772.313515,0.001295,261.324494,1.2,252.066595,,3824.839415,987.044286,liquid
296.634248,23.484248,7200000.0,72.0,772.709126,0.001294,261.389217,1.2,252.071352,,3804.288395,986.141207,liquid
296.719892,23.569892,7250000.0,72.5,773.102478,0.001293,261.453908,1.2,252.076109,,3784.155938,985.255474,liquid
296.805234,23.655234,7300000.0,73.0,773.493607,0.001293,261.518566,1.2,252.080867,,3764.428199,984.38642,liquid
296.89028,23.74028,7350000.0,73.5,773.88255,0.001292,261.583192,1.2,252.085627,,3745.09197,983.533423,liquid
296.975032,23.825032,7400000.0,74.0,774.269341,0.001292,261.647785,1.2,252.090387,,3726.134635,982.695903,supercritical_liquid
297.059493,23.909493,7450000.0,74.5,774.654015,0.001291,261.712346,1.2,252.095149,,3707.544138,981.873315,supercritical_liquid
297.143668,23.993668,7500000.0,75.0,775.036604,0.00129,261.776875,1.2,252.099913,,3689.308953,981.06515,supercritical_liquid
297.22756,24.07756,7550000.0,75.5,775.41714,0.00129,261.841372,1.2,252.104678,,3671.418048,980.27093,supercritical_liquid
297.311172,24.161172,7600000.0,76.0,775.795656,0.001289,261.905838,1.2,252.109444,,3653.860864,979.490206,supercritical_liquid
297.394507,24.244507,7650000.0,76.5,776.17218,0.001288,261.970272,1.2,252.114212,,3636.627285,978.722558,supercritical_liquid
297.477568,24.327568,7700000.0,77.0,776.546743,0.001288,262.034675,1.2,252.118981,,3619.707614,977.967587,supercritical_liquid
297.560359,24.410359,7750000.0,77.5,776.919374,0.001287,262.099048,1.2,252.123753,,3603.092553,977.224919,supercritical_liquid
297.642883,24.492883,7800000.0,78.0,777.2901,0.001287,262.163389,1.2,252.128526,,3586.77318,976.494202,supercritical_liquid
297.725142,24.575142,7850000.0,78.5,777.658949,0.001286,262.2277,1.2,252.1333,,3570.740932,975.775099,supercritical_liquid
297.80714,24.65714,7900000.0,79.0,778.025947,0.001285,262.29198,1.2,252.138077,,3554.987583,975.067297,supercritical_liquid
297.888879,24.738879,7950000.0,79.5,778.391121,0.001285,262.35623,1.2,252.142856,,3539.50523,974.370493,supercritical_liquid
297.970362,24.820362,8000000.0,80.0,778.754496,0.001284,262.42045,1.2,252.147636,,3524.286277,973.684404,supercritical_liquid
298.051593,24.901593,8050000.0,80.5,779.116096,0.001284,262.484641,1.2,252.152419,,3509.323418,973.00876,supercritical_liquid
298.132573,24.982573,8100000.0,81.0,779.475947,0.001283,262.548801,1.2,252.157204,,3494.609625,972.343302,supercritical_liquid
298.213305,25.063305,8150000.0,81.5,779.834071,0.001282,262.612932,1.2,252.161991,,3480.138133,971.687786,supercritical_liquid
298.293792,25.143792,8200000.0,82.0,780.190492,0.001282,262.677033,1.2,252.16678,,3465.902429,971.041977,supercritical_liquid
298.374037,25.224037,8250000.0,82.5,780.545233,0.001281,262.741106,1.2,252.171571,,3451.896239,970.405651,supercritical_liquid
298.454041,25.304041,8300000.0,83.0,780.898315,0.001281,262.805149,1.2,252.176364,,3438.113518,969.778595,supercritical_liquid
298.533808,25.383808,8350000.0,83.5,781.249761,0.00128,262.869163,1.2,252.18116,,3424.548439,969.160603,supercritical_liquid
298.61334,25.46334,8400000.0,84.0,781.599591,0.001279,262.933149,1.2,252.185958,,3411.195383,968.551478,supercritical_liquid
298.692639,25.542639,8450000.0,84.5,781.947826,0.001279,262.997106,1.2,252.190759,,3398.048932,967.951031,supercritical_liquid
298.771707,25.621707,8500000.0,85.0,782.294486,0.001278,263.061035,1.2,252.195561,,3385.103854,967.359081,supercritical_liquid
298.850547,25.700547,8550000.0,85.5,782.639592,0.001278,263.124935,1.2,252.200367,,3372.355103,966.775453,supercritical_liquid
298.929161,25.779161,8600000.0,86.0,782.983162,0.001277,263.188808,1.2,252.205174,,3359.797805,966.199978,supercritical_liquid
299.007551,25.857551,8650000.0,86.5,783.325217,0.001277,263.252652,1.2,252.209985,,3347.427251,965.632494,supercritical_liquid
299.085719,25.935719,8700000.0,87.0,783.665773,0.001276,263.316469,1.2,252.214797,,3335.238894,965.072843,supercritical_liquid
299.163668,26.013668,8750000.0,87.5,784.00485,0.001276,263.380258,1.2,252.219612,,3323.228339,964.520874,supercritical_liquid
299.241399,26.091399,8800000.0,88.0,784.342465,0.001275,263.444019,1.2,252.22443,,3311.391334,963.976439,supercritical_liquid
299.318914,26.168914,8850000.0,88.5,784.678637,0.001274,263.507753,1.2,252.22925,,3299.723772,963.439397,supercritical_liquid
299.396217,26.246217,8900000.0,89.0,785.013382,0.001274,263.57146,1.2,252.234073,,3288.221678,962.909609,supercritical_liquid
299.473307,26.323307,8950000.0,89.5,785.346716,0.001273,263.635139,1.2,252.238899,,3276.881204,962.386941,supercritical_liquid
299.550189,26.400189,9000000.0,90.0,785.678658,0.001273,263.698792,1.2,252.243727,,3265.698628,961.871263,supercritical_liquid
299.626862,26.476862,9050000.0,90.5,786.009222,0.001272,263.762418,1.2,252.248558,,3254.670347,961.362449,supercritical_liquid
299.70333,26.55333,9100000.0,91.0,786.338425,0.001272,263.826017,1.2,252.253392,,3243.792871,960.860376,supercritical_liquid
299.779594,26.629594,9150000.0,91.5,786.666282,0.001271,263.88959,1.2,252.258228,,3233.062819,960.364924,supercritical_liquid
299.855655,26.705655,9200000.0,92.0,786.992808,0.001271,263.953136,1.2,252.263067,,3222.476914,959.875976,supercritical_liquid
299.931516,26.781516,9250000.0,92.5,787.318019,0.00127,264.016656,1.2,252.267909,,3212.031984,959.393419,supercritical_liquid
300.007179,26.857179,9300000.0,93.0,787.641929,0.00127,264.080149,1.2,252.272754,,3201.724951,958.917142,supercritical_liquid
300.082645,26.932645,9350000.0,93.5,787.964553,0.001269,264.143617,1.2,252.277601,,3191.55283,958.447036,supercritical_liquid
300.157916,27.007916,9400000.0,94.0,788.285905,0.001269,264.207059,1.2,252.282451,,3181.512728,957.982997,supercritical_liquid
300.232993,27.082993,9450000.0,94.5,788.605999,0.001268,264.270475,1.2,252.287304,,3171.601837,957.524921,supercritical_liquid
300.307878,27.157878,9500000.0,95.0,788.924848,0.001268,264.333865,1.2,252.29216,,3161.817433,957.072707,supercritical_liquid
300.382573,27.232573,9550000.0,95.5,789.242466,0.001267,264.397229,1.2,252.297019,,3152.15687,956.626256,supercritical_liquid
300.457079,27.307079,9600000.0,96.0,789.558866,0.001267,264.460569,1.2,252.30188,,3142.617583,956.185472,supercritical_liquid
300.531398,27.381398,9650000.0,96.5,789.874061,0.001266,264.523882,1.2,252.306745,,3133.197077,955.750261,supercritical_liquid
300.605532,27.455532,9700000.0,97.0,790.188064,0.001266,264.587171,1.2,252.311612,,3123.892932,955.32053,supercritical_liquid
300.679482,27.529482,9750000.0,97.5,790.500887,0.001265,264.650435,1.2,252.316483,,3114.702796,954.896188,supercritical_liquid
300.753249,27.603249,9800000.0,98.0,790.812543,0.001265,264.713673,1.2,252.321356,,3105.624381,954.477148,supercritical_liquid
300.826835,27.676835,9850000.0,98.5,791.123043,0.001264,264.776887,1.2,252.326232,,3096.655468,954.063321,supercritical_liquid
300.900241,27.750241,9900000.0,99.0,791.432399,0.001264,264.840076,1.2,252.331111,,3087.793895,953.654624,supercritical_liquid
300.973469,27.823469,9950000.0,99.5,791.740623,0.001263,264.90324,1.2,252.335993,,3079.037563,953.250972,supercritical_liquid
301.04652,27.89652,10000000.0,100.0,792.047727,0.001263,264.96638,1.2,252.340878,,3070.384429,952.852283,supercritical_liquid
301.119396,27.969396,10050000.0,100.5,792.353722,0.001262,265.029495,1.2,252.345766,,3061.832506,952.458478,supercritical_liquid
301.192098,28.042098,10100000.0,101.0,792.658618,0.001262,265.092586,1.2,252.350657,,3053.379861,952.069477,supercritical_liquid
301.264627,28.114627,10150000.0,101.5,792.962427,0.001261,265.155653,1.2,252.355551,,3045.024612,951.685202,supercritical_liquid
301.336985,28.186985,10200000.0,102.0,793.265159,0.001261,265.218696,1.2,252.360448,,3036.764928,951.305579,supercritical_liquid
301.409173,28.259173,10250000.0,102.5,793.566825,0.00126,265.281714,1.2,252.365348,,3028.599026,950.930532,supercritical_liquid
301.481192,28.331192,10300000.0,103.0,793.867435,0.00126,265.344709,1.2,252.37025,,3020.525169,950.559988,supercritical_liquid
301.553043,28.403043,10350000.0,103.5,794.167,0.001259,265.40768,1.2,252.375156,,3012.541666,950.193876,supercritical_liquid
301.624728,28.474728,10400000.0,104.0,794.465528,0.001259,265.470627,1.2,252.380065,,3004.64687,949.832124,supercritical_liquid
301.696249,28.546249,10450000.0,104.5,794.763031,0.001258,265.533551,1.2,252.384977,,2996.839176,949.474663,supercritical_liquid
301.767605,28.617605,10500000.0,105.0,795.059518,0.001258,265.596451,1.2,252.389892,,2989.117018,949.121426,supercritical_liquid
301.838799,28.688799,10550000.0,105.5,795.354998,0.001257,265.659327,1.2,252.39481,,2981.478874,948.772345,supercritical_liquid
301.909831,28.759831,10600000.0,106.0,795.649481,0.001257,265.722181,1.2,252.399731,,2973.923254,948.427355,supercritical_liquid
301.980703,28.830703,10650000.0,106.5,795.942975,0.001256,265.785011,1.2,252.404655,,2966.448711,948.08639,supercritical_liquid
302.051416,28.901416,10700000.0,107.0,796.235491,0.001256,265.847818,1.2,252.409582,,2959.053831,947.749388,supercritical_liquid
302.121971,28.971971,10750000.0,107.5,796.527037,0.001255,265.910602,1.2,252.414513,,2951.737233,947.416286,supercritical_liquid
302.192369,29.042369,10800000.0,108.0,796.817621,0.001255,265.973363,1.2,252.419446,,2944.497574,947.087022,supercritical_liquid
302.262612,29.112612,10850000.0,108.5,797.107253,0.001255,266.036101,1.2,252.424382,,2937.333539,946.761537,supercritical_liquid
302.3327,29.1827,10900000.0,109.0,797.39594,0.001254,266.098817,1.2,252.429321,,2930.243849,946.439771,supercritical_liquid
302.402634,29.252634,10950000.0,109.5,797.683692,0.001254,266.161509,1.2,252.434264,,2923.227251,946.121665,supercritical_liquid
302.472416,29.322416,11000000.0,110.0,797.970517,0.001253,266.22418,1.2,252.439209,,2916.282525,945.807163,supercritical_liquid
302.542046,29.392046,11050000.0,110.5,798.256422,0.001253,266.286827,1.2,252.444158,,2909.408479,945.496209,supercritical_liquid
302.611526,29.461526,11100000.0,111.0,798.541416,0.001252,266.349453,1.2,252.449109,,2902.603947,945.188746,supercritical_liquid
302.680856,29.530856,11150000.0,111.5,798.825506,0.001252,266.412056,1.2,252.454064,,2895.867792,944.884721,supercritical_liquid
